,Table 51,,,,,,,,,,,,,,,,,
,Concessional Loan,,,,,,,,,,,,,,,,,
,(Rs. in million),,,,,,,,,,,,,,,,,
,S.N.,Types of Loan,Number of Borrower,,,Outstanding Loan Amount,,,,,,,,,,,,
,,,2024,2025,2026,2024,2025,2026,,,,,,,,,,
,,,Mid-Jul,Mid-Jul,Mid-May,Mid-Jul,Mid-Jul,Mid-May,,,,,,,,,,
,1,Commercial Agriculture and Livestock Loan,46356,35861,22292,86898.79362471032,57546.279263945245,34079.193395534756,,,,,,,,,,
,2,Educated Youth Self-employment Loan,140,69,41,29.456722390000003,9.456161009999999,4.7823728999999995,,,,,,,,,,
,3,Project Loan for Youth-Returnee Migrant Workers,739,526,181,246.3534401499999,108.01241271230005,30.86289868,,,,,,,,,,
,4,Women Entrepreneur Loan,71883,57636,31349,38290.94360903476,20092.990396241858,8424.868716912864,,,,,,,,,,
,5,Dalit Community Business Development Loan,824,587,300,282.4493865400002,156.48428964300004,69.97443276000001,,,,,,,,,,
,6,"Higher, Technical and Professional Education Loan",98,65,39,22.999179109999993,10.585157509999998,3.622110999999998,,,,,,,,,,
,7,Housing Loan for Earthquake Victim,104,20,6,5.719492930000001,0.9782826999999998,0.98128899,,,,,,,,,,
,8,Loan to Textile industries,100,92,66,1036.8994416,727.0402549500001,470.7360579099997,,,,,,,,,,
,9,Loan to training by CTEVT approved  instituition,2,1,,0.10328358,0.02857142,0,,,,,,,,,,
,10,Youth Self-employment Loan,28,63,47,5.262594470000001,10.20953521,5.2128834799999995,,,,,,,,,,
,Total,,120274,94920,54321,126818.98077451509,78662.0643253424,43090.234158167616,,,,,,,,,,
